hurricane_name,date,time,lat,lon,wind_mph,pressure_mb,storm_type ,city,state,zipcode
Hurricane-Larry,9/5/2021,12:00:00 PM,19.2,-49.4,127,953,Category 3 Major Hurricane,,,
Hurricane-Larry,9/5/2021,3:00:00 PM,19.61,-49.85,127,953,Category 3 Major Hurricane,,,
Hurricane-Larry,9/5/2021,6:00:00 PM,20.0,-50.3,127,953,Category 3 Major Hurricane,,,
Hurricane-Larry,9/5/2021,9:00:00 PM,20.37,-50.76,127,953,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,12:00:00 AM,20.7,-51.2,127,953,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,3:00:00 AM,20.97,-51.62,123,954,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,6:00:00 AM,21.2,-52.0,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,9:00:00 AM,21.4,-52.35,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,12:00:00 PM,21.6,-52.7,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,3:00:00 PM,21.84,-53.1,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,6:00:00 PM,22.1,-53.5,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/6/2021,9:00:00 PM,22.39,-53.87,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/7/2021,12:00:00 AM,22.7,-54.2,121,956,Category 3 Major Hurricane,,,
Hurricane-Larry,9/7/2021,3:00:00 AM,22.99,-54.51,117,958,Category 3 Major Hurricane,,,
Hurricane-Larry,9/7/2021,6:00:00 AM,23.3,-54.8,115,960,Category 3 Major Hurricane,,,
Hurricane-Larry,9/7/2021,9:00:00 AM,23.64,-55.1,112,961,Category 3 Major Hurricane,,,
Hurricane-Larry,9/7/2021,12:00:00 PM,24.0,-55.4,109,963,Category 2 Hurricane,,,
Hurricane-Larry,9/7/2021,3:00:00 PM,24.35,-55.71,109,964,Category 2 Hurricane,,,
Hurricane-Larry,9/7/2021,6:00:00 PM,24.7,-56.0,109,965,Category 2 Hurricane,,,
Hurricane-Larry,9/7/2021,9:00:00 PM,25.04,-56.25,109,965,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,12:00:00 AM,25.4,-56.5,109,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,3:00:00 AM,25.78,-56.78,109,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,6:00:00 AM,26.2,-57.1,109,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,9:00:00 AM,26.68,-57.47,106,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,12:00:00 PM,27.2,-57.9,104,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,3:00:00 PM,27.71,-58.39,104,966,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,6:00:00 PM,28.2,-58.9,104,967,Category 2 Hurricane,,,
Hurricane-Larry,9/8/2021,9:00:00 PM,28.65,-59.41,100,967,Category 2 Hurricane,,,
Hurricane-Larry,9/9/2021,12:00:00 AM,29.1,-59.9,98,968,Category 2 Hurricane,,,
Hurricane-Larry,9/9/2021,3:00:00 AM,29.58,-60.37,94,968,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,6:00:00 AM,30.1,-60.8,92,968,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,9:00:00 AM,30.66,-61.17,92,967,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,12:00:00 PM,31.3,-61.5,92,966,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,3:00:00 PM,32.02,-61.84,92,966,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,6:00:00 PM,32.8,-62.1,92,966,Category 1 Hurricane,,,
Hurricane-Larry,9/9/2021,9:00:00 PM,33.55,-62.25,92,966,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,12:00:00 AM,34.4,-62.3,92,966,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,3:00:00 AM,35.39,-62.34,89,965,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,6:00:00 AM,36.5,-62.2,86,964,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,9:00:00 AM,37.63,-61.76,83,962,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,12:00:00 PM,38.9,-61.1,81,961,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,3:00:00 PM,40.34,-60.43,81,959,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,6:00:00 PM,41.9,-59.5,81,958,Category 1 Hurricane,,,
Hurricane-Larry,9/10/2021,9:00:00 PM,43.43,-58.19,81,958,Category 1 Hurricane,,,
Hurricane-Larry,9/11/2021,12:00:00 AM,45.1,-56.6,81,958,Category 1 Hurricane,,,
Hurricane-Larry,9/11/2021,3:00:00 AM,46.99,-54.88,81,958,Category 1 Hurricane,,,
Hurricane-Larry,9/11/2021,3:30:00 AM,47.3,-54.6,81,958,Category 1 Hurricane,,,
Hurricane-Larry,9/11/2021,6:00:00 AM,48.8,-53.3,75,959,Category 1 Hurricane,,,
Hurricane-Larry,9/11/2021,9:00:00 AM,50.7,-51.51,71,961,Hurricane,,,
Hurricane-Larry,9/11/2021,12:00:00 PM,52.5,-49.7,69,963,Extratropical,,,
Hurricane-Larry,9/11/2021,3:00:00 PM,54.0,-48.16,66,965,Extratropical,,,
Hurricane-Larry,9/11/2021,6:00:00 PM,55.3,-46.8,63,967,Extratropical,,,
Hurricane-Mindy,9/8/2021,6:00:00 PM,28.4,-86.8,40,1006,Tropical Storm,,,
Hurricane-Mindy,9/8/2021,9:00:00 PM,28.97,-86.11,46,1003,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,12:00:00 AM,29.5,-85.4,52,1001,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,1:15:00 AM,29.7,-85.1,58,1000,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,3:00:00 AM,30.0,-84.68,51,1000,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,6:00:00 AM,30.5,-83.9,40,1001,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,9:00:00 AM,30.89,-82.92,37,1003,Tropical Storm,,,
Hurricane-Mindy,9/9/2021,12:00:00 PM,31.2,-81.8,35,1005,Tropical Depression,,,
Hurricane-Mindy,9/9/2021,3:00:00 PM,31.47,-80.64,35,1005,Tropical Depression,,,
Hurricane-Mindy,9/9/2021,6:00:00 PM,31.7,-79.4,35,1005,Tropical Depression,,,
Hurricane-Mindy,9/9/2021,9:00:00 PM,31.9,-78.13,35,1005,Tropical Depression,,,
Hurricane-Mindy,9/10/2021,12:00:00 AM,32.1,-76.8,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,3:00:00 AM,32.34,-75.37,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,6:00:00 AM,32.6,-74.0,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,9:00:00 AM,32.9,-72.84,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,12:00:00 PM,33.2,-71.8,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,3:00:00 PM,33.46,-70.8,35,1005,Tropical Low,,,
Hurricane-Mindy,9/10/2021,6:00:00 PM,33.7,-69.8,35,1006,Tropical Low,,,
Hurricane-Nicholas,9/12/2021,12:00:00 PM,21.0,-95.2,40,1008,Tropical Storm,,,
Hurricane-Nicholas,9/12/2021,3:00:00 PM,21.71,-95.39,40,1008,Tropical Storm,,,
Hurricane-Nicholas,9/12/2021,6:00:00 PM,22.4,-95.6,40,1008,Tropical Storm,,,
Hurricane-Nicholas,9/12/2021,9:00:00 PM,23.07,-95.85,43,1007,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,12:00:00 AM,23.7,-96.1,46,1007,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,3:00:00 AM,24.27,-96.32,52,1004,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,6:00:00 AM,24.8,-96.5,58,1001,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,9:00:00 AM,25.35,-96.64,58,1000,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,12:00:00 PM,25.9,-96.7,58,1000,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,3:00:00 PM,26.46,-96.7,60,999,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,6:00:00 PM,27.0,-96.6,63,998,Tropical Storm,,,
Hurricane-Nicholas,9/13/2021,9:00:00 PM,27.53,-96.43,69,993,Tropical Storm,,,
Hurricane-Nicholas,9/14/2021,12:00:00 AM,28.0,-96.2,75,988,Category 1 Hurricane,,,
Hurricane-Nicholas,9/14/2021,3:00:00 AM,28.33,-95.86,75,989,Category 1 Hurricane,,,
Hurricane-Nicholas,9/14/2021,5:30:00 AM,28.7,-95.7,75,991,Category 1 Hurricane,,,
Hurricane-Nicholas,9/14/2021,6:00:00 AM,28.8,-95.7,75,991,Category 1 Hurricane,,,
Hurricane-Nicholas,9/14/2021,9:00:00 AM,29.16,-95.61,66,995,Hurricane,,,
Hurricane-Nicholas,9/14/2021,12:00:00 PM,29.3,-95.4,58,999,Tropical Storm,,,
Hurricane-Nicholas,9/14/2021,3:00:00 PM,29.47,-95.16,48,1001,Tropical Storm,,,
Hurricane-Nicholas,9/14/2021,6:00:00 PM,29.6,-94.9,40,1003,Tropical Storm,,,
Hurricane-Nicholas,9/14/2021,9:00:00 PM,29.75,-94.66,37,1003,Tropical Storm,,,
Hurricane-Nicholas,9/15/2021,12:00:00 AM,29.9,-94.4,35,1003,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,3:00:00 AM,30.06,-94.12,35,1003,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,6:00:00 AM,30.2,-93.8,35,1004,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,9:00:00 AM,30.28,-93.46,31,1005,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,12:00:00 PM,30.3,-93.1,29,1006,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,3:00:00 PM,30.28,-92.74,29,1006,Tropical Depression,,,
Hurricane-Nicholas,9/15/2021,6:00:00 PM,30.2,-92.4,29,1006,Tropical Low,,,
Hurricane-Nicholas,9/15/2021,9:00:00 PM,30.09,-92.06,29,1006,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,12:00:00 AM,29.9,-91.8,29,1006,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,3:00:00 AM,29.55,-91.65,25,1006,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,6:00:00 AM,29.3,-91.6,23,1007,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,9:00:00 AM,29.44,-91.6,23,1007,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,12:00:00 PM,29.7,-91.7,23,1007,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,3:00:00 PM,29.8,-91.93,23,1008,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,6:00:00 PM,29.9,-92.2,23,1009,Tropical Low,,,
Hurricane-Nicholas,9/16/2021,9:00:00 PM,30.08,-92.41,20,1009,Tropical Low,,,
Hurricane-Nicholas,9/17/2021,12:00:00 AM,30.3,-92.6,17,1009,Tropical Low,,,
Hurricane-Nicholas,9/17/2021,3:00:00 AM,30.55,-92.8,17,1009,Tropical Low,,,
Hurricane-Nicholas,9/17/2021,6:00:00 AM,30.8,-93.0,17,1010,Tropical Low,,,
Hurricane-Odette,9/16/2021,6:00:00 AM,30.4,-74.3,35,1011,Tropical Low,,,
Hurricane-Odette,9/16/2021,9:00:00 AM,30.91,-74.55,35,1011,Tropical Low,,,
Hurricane-Odette,9/16/2021,12:00:00 PM,31.4,-74.8,35,1011,Tropical Low,,,
Hurricane-Odette,9/16/2021,3:00:00 PM,31.85,-75.03,35,1011,Tropical Low,,,
Hurricane-Odette,9/16/2021,6:00:00 PM,32.3,-75.2,35,1011,Tropical Low,,,
Hurricane-Odette,9/16/2021,9:00:00 PM,32.81,-75.31,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,12:00:00 AM,33.3,-75.3,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,3:00:00 AM,33.71,-75.18,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,6:00:00 AM,34.1,-74.9,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,9:00:00 AM,34.54,-74.46,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,12:00:00 PM,35.0,-73.9,35,1011,Tropical Low,,,
Hurricane-Odette,9/17/2021,3:00:00 PM,35.45,-73.32,37,1010,Tropical Low,,,
Hurricane-Odette,9/17/2021,6:00:00 PM,35.9,-72.7,40,1010,Tropical Storm,,,
Hurricane-Odette,9/17/2021,9:00:00 PM,36.36,-72.06,43,1009,Tropical Storm,,,
Hurricane-Odette,9/18/2021,12:00:00 AM,36.8,-71.4,46,1008,Tropical Storm,,,
Hurricane-Odette,9/18/2021,3:00:00 AM,37.21,-70.79,46,1006,Tropical Storm,,,
Hurricane-Odette,9/18/2021,6:00:00 AM,37.6,-70.1,46,1005,Tropical Storm,,,
Hurricane-Odette,9/18/2021,9:00:00 AM,37.98,-69.26,46,1003,Tropical Storm,,,
Hurricane-Odette,9/18/2021,12:00:00 PM,38.3,-68.3,46,1002,Extratropical,,,
Hurricane-Odette,9/18/2021,3:00:00 PM,38.51,-67.27,46,1001,Extratropical,,,
Hurricane-Odette,9/18/2021,6:00:00 PM,38.7,-66.2,46,1001,Extratropical,,,
Hurricane-Odette,9/18/2021,9:00:00 PM,38.93,-65.16,48,1000,Extratropical,,,
Hurricane-Odette,9/19/2021,12:00:00 AM,39.2,-64.1,52,999,Extratropical,,,
Hurricane-Odette,9/19/2021,3:00:00 AM,39.5,-63.03,52,998,Extratropical,,,
Hurricane-Odette,9/19/2021,6:00:00 AM,39.9,-61.9,52,997,Extratropical,,,
Hurricane-Odette,9/19/2021,9:00:00 AM,40.43,-60.69,52,996,Extratropical,,,
Hurricane-Odette,9/19/2021,12:00:00 PM,41.1,-59.4,52,995,Extratropical,,,
Hurricane-Odette,9/19/2021,3:00:00 PM,41.88,-58.0,54,993,Extratropical,,,
Hurricane-Odette,9/19/2021,6:00:00 PM,42.7,-56.6,58,992,Extratropical,,,
Hurricane-Odette,9/19/2021,9:00:00 PM,43.45,-55.33,60,990,Extratropical,,,
Hurricane-Odette,9/20/2021,12:00:00 AM,44.1,-54.1,63,989,Extratropical,,,
Hurricane-Odette,9/20/2021,3:00:00 AM,44.68,-52.81,63,989,Extratropical,,,
Hurricane-Odette,9/20/2021,6:00:00 AM,45.0,-51.6,63,989,Extratropical,,,
Hurricane-Odette,9/20/2021,9:00:00 AM,44.95,-50.58,60,989,Extratropical,,,
Hurricane-Odette,9/20/2021,12:00:00 PM,44.7,-49.7,58,990,Extratropical,,,
Hurricane-Odette,9/20/2021,3:00:00 PM,44.5,-48.87,58,991,Extratropical,,,
Hurricane-Odette,9/20/2021,6:00:00 PM,44.2,-48.1,58,993,Extratropical,,,
Hurricane-Odette,9/20/2021,9:00:00 PM,43.77,-47.32,58,993,Extratropical,,,
Hurricane-Odette,9/21/2021,12:00:00 AM,43.2,-46.6,58,993,Extratropical,,,
Hurricane-Odette,9/21/2021,3:00:00 AM,42.53,-46.01,58,994,Extratropical,,,
Hurricane-Odette,9/21/2021,6:00:00 AM,41.8,-45.4,58,995,Extratropical,,,
Hurricane-Odette,9/21/2021,9:00:00 AM,41.03,-44.65,54,996,Extratropical,,,
Hurricane-Odette,9/21/2021,12:00:00 PM,40.4,-43.8,52,997,Extratropical,,,
Hurricane-Odette,9/21/2021,3:00:00 PM,40.02,-42.87,52,997,Extratropical,,,
Hurricane-Odette,9/21/2021,6:00:00 PM,39.9,-41.9,52,997,Extratropical,,,
Hurricane-Odette,9/21/2021,9:00:00 PM,39.93,-40.87,52,997,Extratropical,,,
Hurricane-Odette,9/22/2021,12:00:00 AM,40.2,-40.1,52,998,Extratropical,,,
Hurricane-Odette,9/22/2021,3:00:00 AM,40.69,-39.84,52,998,Extratropical,,,
Hurricane-Odette,9/22/2021,6:00:00 AM,41.3,-39.9,52,999,Extratropical,,,
Hurricane-Odette,9/22/2021,9:00:00 AM,41.85,-39.99,52,999,Extratropical,,,
Hurricane-Odette,9/22/2021,12:00:00 PM,42.4,-40.2,52,999,Extratropical,,,
Hurricane-Odette,9/22/2021,3:00:00 PM,42.99,-40.49,48,999,Extratropical,,,
Hurricane-Odette,9/22/2021,6:00:00 PM,43.5,-40.8,46,1000,Extratropical,,,
Hurricane-Odette,9/22/2021,9:00:00 PM,43.87,-41.0,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,12:00:00 AM,44.1,-41.2,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,3:00:00 AM,44.2,-41.49,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,6:00:00 AM,44.2,-41.8,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,9:00:00 AM,44.18,-42.18,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,12:00:00 PM,44.1,-42.4,46,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,3:00:00 PM,43.92,-42.29,43,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,6:00:00 PM,43.8,-42.0,40,1000,Extratropical,,,
Hurricane-Odette,9/23/2021,9:00:00 PM,43.93,-41.7,40,1000,Extratropical,,,
Hurricane-Odette,9/24/2021,12:00:00 AM,44.1,-41.4,40,1001,Extratropical,,,
Hurricane-Odette,9/24/2021,3:00:00 AM,44.16,-41.19,40,1001,Extratropical,,,
Hurricane-Odette,9/24/2021,6:00:00 AM,44.1,-41.0,40,1001,Extratropical,,,
Hurricane-Odette,9/24/2021,9:00:00 AM,43.92,-40.76,40,1001,Extratropical,,,
Hurricane-Odette,9/24/2021,12:00:00 PM,43.6,-40.5,40,1002,Extratropical,,,
Hurricane-Odette,9/24/2021,3:00:00 PM,43.19,-40.26,40,1002,Extratropical,,,
Hurricane-Odette,9/24/2021,6:00:00 PM,42.7,-40.0,40,1003,Tropical Low,,,
Hurricane-Odette,9/24/2021,9:00:00 PM,42.18,-39.72,40,1003,Tropical Low,,,
Hurricane-Odette,9/25/2021,12:00:00 AM,41.6,-39.4,40,1004,Tropical Low,,,
Hurricane-Odette,9/25/2021,3:00:00 AM,40.97,-39.06,40,1004,Tropical Low,,,
Hurricane-Odette,9/25/2021,6:00:00 AM,40.3,-38.7,40,1005,Tropical Low,,,
Hurricane-Odette,9/25/2021,9:00:00 AM,39.62,-38.29,40,1005,Tropical Low,,,
Hurricane-Odette,9/25/2021,12:00:00 PM,38.9,-38.0,40,1006,Tropical Low,,,
Hurricane-Odette,9/25/2021,3:00:00 PM,38.11,-37.96,40,1006,Tropical Low,,,
Hurricane-Odette,9/25/2021,6:00:00 PM,37.3,-38.1,40,1007,Tropical Low,,,
Hurricane-Odette,9/25/2021,9:00:00 PM,36.53,-38.29,40,1007,Tropical Low,,,
Hurricane-Odette,9/26/2021,12:00:00 AM,35.8,-38.6,40,1008,Tropical Low,,,
Hurricane-Odette,9/26/2021,3:00:00 AM,35.1,-39.01,37,1008,Tropical Low,,,
Hurricane-Odette,9/26/2021,6:00:00 AM,34.4,-39.5,35,1009,Tropical Low,,,
Hurricane-Odette,9/26/2021,9:00:00 AM,33.65,-40.0,35,1009,Tropical Low,,,
Hurricane-Odette,9/26/2021,12:00:00 PM,32.9,-40.5,35,1010,Tropical Low,,,
Hurricane-Odette,9/26/2021,3:00:00 PM,32.19,-40.96,35,1010,Tropical Low,,,
Hurricane-Odette,9/26/2021,6:00:00 PM,31.5,-41.4,35,1010,Tropical Low,,,
Hurricane-Peter,9/19/2021,12:00:00 AM,16.4,-52.7,35,1007,Tropical Depression,,,
Hurricane-Peter,9/19/2021,3:00:00 AM,16.59,-53.57,37,1006,Tropical Depression,,,
Hurricane-Peter,9/19/2021,6:00:00 AM,16.8,-54.4,40,1006,Tropical Storm,,,
Hurricane-Peter,9/19/2021,9:00:00 AM,17.03,-55.14,43,1006,Tropical Storm,,,
Hurricane-Peter,9/19/2021,12:00:00 PM,17.3,-55.8,46,1006,Tropical Storm,,,
Hurricane-Peter,9/19/2021,3:00:00 PM,17.6,-56.43,48,1005,Tropical Storm,,,
Hurricane-Peter,9/19/2021,6:00:00 PM,17.9,-57.0,52,1005,Tropical Storm,,,
Hurricane-Peter,9/19/2021,9:00:00 PM,18.16,-57.52,52,1005,Tropical Storm,,,
Hurricane-Peter,9/20/2021,12:00:00 AM,18.4,-58.0,52,1005,Tropical Storm,,,
Hurricane-Peter,9/20/2021,3:00:00 AM,18.61,-58.49,52,1005,Tropical Storm,,,
Hurricane-Peter,9/20/2021,6:00:00 AM,18.8,-59.0,52,1005,Tropical Storm,,,
Hurricane-Peter,9/20/2021,9:00:00 AM,19.01,-59.54,52,1005,Tropical Storm,,,
Hurricane-Peter,9/20/2021,12:00:00 PM,19.2,-60.1,52,1006,Tropical Storm,,,
Hurricane-Peter,9/20/2021,3:00:00 PM,19.37,-60.65,52,1006,Tropical Storm,,,
Hurricane-Peter,9/20/2021,6:00:00 PM,19.5,-61.2,52,1007,Tropical Storm,,,
Hurricane-Peter,9/20/2021,9:00:00 PM,19.57,-61.77,52,1007,Tropical Storm,,,
Hurricane-Peter,9/21/2021,12:00:00 AM,19.6,-62.3,52,1007,Tropical Storm,,,
Hurricane-Peter,9/21/2021,3:00:00 AM,19.59,-62.77,48,1007,Tropical Storm,,,
Hurricane-Peter,9/21/2021,6:00:00 AM,19.6,-63.2,46,1007,Tropical Storm,,,
Hurricane-Peter,9/21/2021,9:00:00 AM,19.67,-63.62,43,1007,Tropical Storm,,,
Hurricane-Peter,9/21/2021,12:00:00 PM,19.8,-64.0,40,1008,Tropical Storm,,,
Hurricane-Peter,9/21/2021,3:00:00 PM,19.98,-64.32,37,1008,Tropical Storm,,,
Hurricane-Peter,9/21/2021,6:00:00 PM,20.2,-64.6,35,1008,Tropical Depression,,,
Hurricane-Peter,9/21/2021,9:00:00 PM,20.4,-64.9,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,12:00:00 AM,20.6,-65.2,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,3:00:00 AM,20.8,-65.5,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,6:00:00 AM,21.0,-65.8,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,9:00:00 AM,21.21,-66.11,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,12:00:00 PM,21.4,-66.4,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,3:00:00 PM,21.56,-66.66,35,1008,Tropical Depression,,,
Hurricane-Peter,9/22/2021,6:00:00 PM,21.7,-66.9,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,12:00:00 AM,10.4,-27.4,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,3:00:00 AM,10.81,-27.59,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,6:00:00 AM,11.3,-27.8,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,9:00:00 AM,11.93,-28.06,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,12:00:00 PM,12.6,-28.4,35,1008,Tropical Depression,,,
Hurricane-Rose,9/19/2021,3:00:00 PM,13.23,-28.86,37,1007,Tropical Depression,,,
Hurricane-Rose,9/19/2021,6:00:00 PM,13.8,-29.4,40,1007,Tropical Storm,,,
Hurricane-Rose,9/19/2021,9:00:00 PM,14.27,-29.99,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,12:00:00 AM,14.7,-30.6,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,3:00:00 AM,15.13,-31.21,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,6:00:00 AM,15.6,-31.8,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,9:00:00 AM,16.14,-32.35,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,12:00:00 PM,16.7,-32.9,40,1007,Tropical Storm,,,
Hurricane-Rose,9/20/2021,3:00:00 PM,17.2,-33.49,43,1006,Tropical Storm,,,
Hurricane-Rose,9/20/2021,6:00:00 PM,17.7,-34.1,46,1006,Tropical Storm,,,
Hurricane-Rose,9/20/2021,9:00:00 PM,18.24,-34.73,52,1005,Tropical Storm,,,
Hurricane-Rose,9/21/2021,12:00:00 AM,18.8,-35.3,58,1004,Tropical Storm,,,
Hurricane-Rose,9/21/2021,3:00:00 AM,19.4,-35.75,52,1005,Tropical Storm,,,
Hurricane-Rose,9/21/2021,6:00:00 AM,20.0,-36.1,46,1006,Tropical Storm,,,
Hurricane-Rose,9/21/2021,9:00:00 AM,20.56,-36.42,43,1006,Tropical Storm,,,
Hurricane-Rose,9/21/2021,12:00:00 PM,21.1,-36.7,40,1007,Tropical Storm,,,
Hurricane-Rose,9/21/2021,3:00:00 PM,21.64,-37.01,40,1007,Tropical Storm,,,
Hurricane-Rose,9/21/2021,6:00:00 PM,22.1,-37.3,40,1007,Tropical Storm,,,
Hurricane-Rose,9/21/2021,9:00:00 PM,22.44,-37.52,40,1007,Tropical Storm,,,
Hurricane-Rose,9/22/2021,12:00:00 AM,22.7,-37.7,40,1008,Tropical Storm,,,
Hurricane-Rose,9/22/2021,3:00:00 AM,22.92,-37.88,37,1008,Tropical Storm,,,
Hurricane-Rose,9/22/2021,6:00:00 AM,23.1,-38.1,35,1009,Tropical Depression,,,
Hurricane-Rose,9/22/2021,9:00:00 AM,23.25,-38.41,35,1009,Tropical Depression,,,
Hurricane-Rose,9/22/2021,12:00:00 PM,23.4,-38.8,35,1009,Tropical Low,,,
Hurricane-Rose,9/22/2021,3:00:00 PM,23.59,-39.24,35,1009,Tropical Low,,,
Hurricane-Rose,9/22/2021,6:00:00 PM,23.8,-39.7,35,1010,Tropical Low,,,
Hurricane-Rose,9/22/2021,9:00:00 PM,23.97,-40.16,35,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,12:00:00 AM,24.2,-40.6,35,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,3:00:00 AM,24.56,-41.03,35,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,6:00:00 AM,25.0,-41.4,35,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,9:00:00 AM,25.48,-41.7,31,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,12:00:00 PM,26.0,-41.9,29,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,3:00:00 PM,26.51,-41.99,29,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,6:00:00 PM,27.0,-42.0,29,1010,Tropical Low,,,
Hurricane-Rose,9/23/2021,9:00:00 PM,27.44,-42.03,29,1010,Tropical Low,,,
Hurricane-Rose,9/24/2021,12:00:00 AM,27.8,-42.0,29,1010,Tropical Low,,,
Hurricane-Rose,9/24/2021,3:00:00 AM,28.08,-41.88,29,1010,Tropical Low,,,
Hurricane-Rose,9/24/2021,6:00:00 AM,28.3,-41.7,29,1010,Tropical Low,,,
Hurricane-Sam,9/22/2021,6:00:00 PM,10.0,-33.1,35,1008,Tropical Depression,,,
Hurricane-Sam,9/22/2021,9:00:00 PM,10.1,-33.72,35,1008,Tropical Depression,,,
Hurricane-Sam,9/23/2021,12:00:00 AM,10.2,-34.4,35,1008,Tropical Depression,,,
Hurricane-Sam,9/23/2021,3:00:00 AM,10.29,-35.18,37,1007,Tropical Depression,,,
